campaignuuid,userid,reqid,eventdate,event,zoneuuid,benefitunit,questionuuid,questionname,answer,questiontype,questionfieldtype,questionoptionselected,questionoptionuuid,questionoptionname,questionoptionsisanswer,year,month,day,hour
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900645,0,2020-08-02T21:34:56.675-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900646,0,2020-08-02T21:34:56.752-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900647,0,2020-08-02T21:34:56.858-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900648,0,2020-08-02T21:34:56.807-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900649,0,2020-08-02T21:34:56.872-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900650,0,2020-08-02T21:34:57.027-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900651,0,2020-08-02T21:34:57.186-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900652,0,2020-08-02T21:34:57.209-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900653,0,2020-08-02T21:34:57.270-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900654,0,2020-08-02T21:34:57.334-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900655,0,2020-08-02T21:34:57.408-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900656,0,2020-08-02T21:34:57.442-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900657,0,2020-08-02T21:34:57.494-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900658,0,2020-08-02T21:34:57.548-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900659,0,2020-08-02T21:34:57.591-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
2f784d29-a3da-4e8c-9ce2-06fb4451befd,1221999900660,0,2020-08-02T21:34:57.683-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900661,0,2020-08-02T21:34:57.804-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900662,0,2020-08-02T21:34:57.832-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900663,0,2020-08-02T21:34:57.946-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900664,0,2020-08-02T21:34:57.997-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900665,0,2020-08-02T21:34:57.975-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900666,0,2020-08-02T21:34:58.015-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900667,0,2020-08-02T21:34:58.105-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900668,0,2020-08-02T21:34:58.154-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900669,0,2020-08-02T21:34:58.230-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900670,0,2020-08-02T21:34:58.226-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900671,0,2020-08-02T21:34:58.228-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900672,0,2020-08-02T21:34:58.368-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900673,0,2020-08-02T21:34:58.328-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900674,0,2020-08-02T21:34:58.340-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900675,0,2020-08-02T21:34:58.411-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900676,0,2020-08-02T21:34:58.466-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900677,0,2020-08-02T21:34:58.500-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900678,0,2020-08-02T21:34:58.482-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900679,0,2020-08-02T21:34:58.512-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900680,0,2020-08-02T21:34:58.572-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900681,0,2020-08-02T21:34:58.568-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900682,0,2020-08-02T21:34:58.588-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900683,0,2020-08-02T21:34:58.596-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900684,0,2020-08-02T21:34:58.718-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900685,0,2020-08-02T21:34:58.748-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900686,0,2020-08-02T21:34:58.652-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900687,0,2020-08-02T21:34:58.845-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900688,0,2020-08-02T21:34:58.833-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900689,0,2020-08-02T21:34:58.899-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900690,0,2020-08-02T21:34:58.902-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900691,0,2020-08-02T21:34:58.942-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900692,0,2020-08-02T21:34:58.963-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900693,0,2020-08-02T21:34:59.068-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900694,0,2020-08-02T21:34:59.067-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
2f784d29-a3da-4e8c-9ce2-06fb4451befd,1221999900695,0,2020-08-02T21:34:59.099-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900696,0,2020-08-02T21:34:59.198-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900697,0,2020-08-02T21:34:59.248-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900698,0,2020-08-02T21:34:59.262-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900699,0,2020-08-02T21:34:59.326-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900700,0,2020-08-02T21:34:59.335-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900701,0,2020-08-02T21:34:59.398-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900702,0,2020-08-02T21:34:59.445-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900703,0,2020-08-02T21:34:59.432-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900704,0,2020-08-02T21:34:59.495-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900705,0,2020-08-02T21:34:59.491-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900706,0,2020-08-02T21:34:59.583-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900707,0,2020-08-02T21:34:59.571-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900708,0,2020-08-02T21:34:59.715-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900709,0,2020-08-02T21:34:59.732-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900710,0,2020-08-02T21:34:59.872-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900711,0,2020-08-02T21:34:59.947-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900712,0,2020-08-02T21:35:00.049-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900713,0,2020-08-02T21:34:59.988-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900714,0,2020-08-02T21:35:00.175-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900715,0,2020-08-02T21:35:00.208-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900716,0,2020-08-02T21:35:00.321-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900717,0,2020-08-02T21:35:00.355-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900718,0,2020-08-02T21:35:00.366-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900719,0,2020-08-02T21:35:00.441-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900720,0,2020-08-02T21:35:00.519-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900721,0,2020-08-02T21:35:00.492-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900722,0,2020-08-02T21:35:00.527-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900723,0,2020-08-02T21:35:01.181-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900724,0,2020-08-02T21:35:01.280-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900725,0,2020-08-02T21:35:01.299-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900726,0,2020-08-02T21:35:01.406-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900727,0,2020-08-02T21:35:01.408-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900728,0,2020-08-02T21:35:01.427-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900729,0,2020-08-02T21:35:01.408-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900730,0,2020-08-02T21:35:01.546-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900731,0,2020-08-02T21:35:01.610-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900732,0,2020-08-02T21:35:01.685-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900733,0,2020-08-02T21:35:01.697-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900734,0,2020-08-02T21:35:01.803-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900735,0,2020-08-02T21:35:01.929-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900736,0,2020-08-02T21:35:01.944-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900737,0,2020-08-02T21:35:01.836-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900738,0,2020-08-02T21:35:02.120-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900739,0,2020-08-02T21:35:02.101-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900740,0,2020-08-02T21:35:02.252-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900741,0,2020-08-02T21:35:02.432-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900742,0,2020-08-02T21:35:02.477-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900743,0,2020-08-02T21:35:02.555-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900744,0,2020-08-02T21:35:02.656-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900745,0,2020-08-02T21:35:02.665-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900746,0,2020-08-02T21:35:02.745-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900747,0,2020-08-02T21:35:02.816-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900748,0,2020-08-02T21:35:02.971-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900749,0,2020-08-02T21:35:03.095-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900750,0,2020-08-02T21:35:02.848-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900751,0,2020-08-02T21:35:03.211-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900752,0,2020-08-02T21:35:03.265-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900753,0,2020-08-02T21:35:03.359-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900754,0,2020-08-02T21:35:03.409-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900755,0,2020-08-02T21:35:03.568-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900756,0,2020-08-02T21:35:03.691-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900757,0,2020-08-02T21:35:03.688-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
2f784d29-a3da-4e8c-9ce2-06fb4451befd,1221999900758,0,2020-08-02T21:35:03.858-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900759,0,2020-08-02T21:35:03.915-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900760,0,2020-08-02T21:35:03.991-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900761,0,2020-08-02T21:35:03.986-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900762,0,2020-08-02T21:35:04.021-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900763,0,2020-08-02T21:35:04.120-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900764,0,2020-08-02T21:35:04.103-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900765,0,2020-08-02T21:35:04.190-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
2f784d29-a3da-4e8c-9ce2-06fb4451befd,1221999900766,0,2020-08-02T21:35:04.151-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900767,0,2020-08-02T21:35:04.199-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900768,0,2020-08-02T21:35:04.264-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900769,0,2020-08-02T21:35:04.297-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900770,0,2020-08-02T21:35:04.408-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900771,0,2020-08-02T21:35:04.386-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900772,0,2020-08-02T21:35:04.209-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900773,0,2020-08-02T21:35:04.548-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900774,0,2020-08-02T21:35:04.688-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900775,0,2020-08-02T21:35:04.699-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
,1221999900776,0,2020-08-02T21:35:04.845-03:00,campaign-pull-no-fill,5ed147e6-4758-11ea-89ec-0677896605d2,0,,,empty,empty,empty,,,,,2020,8,3,0
2f784d29-a3da-4e8c-9ce2-06fb4451befd,1221999900777,0,2020-08-02T21:35:04.834-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900778,0,2020-08-02T21:35:04.901-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900779,0,2020-08-02T21:35:04.915-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900780,0,2020-08-02T21:35:04.944-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900781,0,2020-08-02T21:35:05.056-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
2f784d29-a3da-4e8c-9ce2-06fb4451befd,1221999900782,0,2020-08-02T21:35:05.110-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900783,0,2020-08-02T21:35:05.089-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900784,0,2020-08-02T21:35:05.112-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900785,0,2020-08-02T21:35:05.278-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900786,0,2020-08-02T21:35:05.264-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900787,0,2020-08-02T21:35:05.314-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900788,0,2020-08-02T21:35:05.405-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900789,0,2020-08-02T21:35:05.415-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900790,0,2020-08-02T21:35:05.438-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900791,0,2020-08-02T21:35:05.446-03:00,campaign-pull-fill,47a29af8-01cc-4b78-bfc2-2763c576df41,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900792,0,2020-08-02T21:35:05.585-03:00,impression,,0,,,empty,empty,empty,,,,,2020,8,3,0
0b4ef373-a6a3-4b29-9659-609b9937524d,1221999900793,0,2020-08-02T21:35:05.636-03:00,delivered,,0,,,empty,empty,empty,,,,,2020,8,3,0
